"CA-2011-107153","2011","setembro","28","Classe Padrao","Medio"
"CA-2011-107181","2011","fevereiro","5","Classe Padrao","Alto"
"CA-2011-107398","2011","agosto","25","Classe Padrao","Medio"
"CA-2011-107454","2011","novembro","2","Classe Padrao","Alto"
"CA-2011-107524","2011","março","2","Classe Padrao","Medio"
"CA-2011-107573","2011","dezembro","12","Classe Padrao","Alto"
"CA-2011-107594","2011","julho","2","Classe Padrao","Medio"
"CA-2011-107706","2011","fevereiro","15","Segunda Classe","Alto"
"CA-2011-107755","2011","fevereiro","8","Classe Padrao","Medio"
"CA-2011-107769","2011","outubro","28","Classe Padrao","Alto"
"CA-2011-107811","2011","abril","29","Classe Padrao","Medio"
"CA-2011-107818","2011","setembro","8","Classe Padrao","Baixo"
"CA-2011-107916","2011","agosto","24","Primeira Classe","Medio"
"CA-2011-108147","2011","junho","8","Classe Padrao","Medio"
"CA-2011-108182","2011","fevereiro","7","Segunda Classe","Medio"
"CA-2011-108189","2011","outubro","2","Primeira Classe","Alto"
"CA-2011-108273","2011","dezembro","16","Classe Padrao","Medio"
"CA-2011-108609","2011","outubro","31","Segunda Classe","Critico"
"CA-2011-108707","2011","outubro","24","Classe Padrao","Medio"
"CA-2011-108861","2011","maio","28","Classe Padrao","Medio"
"CA-2011-108903","2011","outubro","3","Mesmo Dia","Alto"
"CA-2011-109043","2011","agosto","15","Primeira Classe","Alto"
"CA-2011-109127","2011","dezembro","21","Classe Padrao","Medio"
"CA-2011-109134","2011","novembro","5","Classe Padrao","Medio"
"CA-2011-109218","2011","junho","30","Segunda Classe","Medio"
"CA-2011-109232","2011","janeiro","14","Segunda Classe","Medio"
"CA-2011-109302","2011","agosto","12","Classe Padrao","Alto"
"CA-2011-109491","2011","fevereiro","21","Classe Padrao","Medio"
"CA-2011-109680","2011","outubro","6","Primeira Classe","Alto"
"CA-2011-109855","2011","setembro","1","Classe Padrao","Alto"
"CA-2011-109890","2011","julho","21","Classe Padrao","Medio"
"CA-2011-109897","2011","agosto","12","Classe Padrao","Alto"
"CA-2011-109904","2011","julho","14","Segunda Classe","Medio"
"CA-2011-109918","2011","setembro","7","Segunda Classe","Medio"
"CA-2011-109932","2011","dezembro","9","Primeira Classe","Alto"
"CA-2011-110030","2011","dezembro","6","Segunda Classe","Alto"
"CA-2011-110065","2011","agosto","5","Classe Padrao","Medio"
"CA-2011-110072","2011","outubro","22","Classe Padrao","Medio"
"CA-2011-110100","2011","abril","25","Classe Padrao","Alto"
"CA-2011-110184","2011","julho","12","Classe Padrao","Alto"
"CA-2011-110219","2011","maio","5","Primeira Classe","Alto"
"CA-2011-110352","2011","novembro","23","Classe Padrao","Baixo"
"CA-2011-110408","2011","outubro","18","Segunda Classe","Medio"
"CA-2011-110422","2011","janeiro","22","Segunda Classe","Critico"
"CA-2011-110527","2011","agosto","9","Classe Padrao","Medio"
"CA-2011-110555","2011","abril","11","Classe Padrao","Medio"
"CA-2011-110611","2011","outubro","6","Classe Padrao","Medio"
"CA-2011-110639","2011","agosto","23","Mesmo Dia","Alto"
"CA-2011-110786","2011","dezembro","29","Classe Padrao","Alto"
"CA-2011-110849","2011","abril","18","Classe Padrao","Alto"
"CA-2011-111003","2011","junho","1","Classe Padrao","Medio"
"CA-2011-111059","2011","fevereiro","4","Segunda Classe","Alto"
"CA-2011-111150","2011","dezembro","31","Classe Padrao","Alto"
"CA-2011-111157","2011","março","2","Classe Padrao","Alto"
"CA-2011-111192","2011","julho","30","Classe Padrao","Medio"
"CA-2011-111360","2011","novembro","24","Classe Padrao","Medio"
"CA-2011-111451","2011","dezembro","26","Primeira Classe","Critico"
"CA-2011-111500","2011","agosto","17","Classe Padrao","Medio"
"CA-2011-111773","2011","junho","29","Classe Padrao","Medio"
"CA-2011-111857","2011","abril","23","Segunda Classe","Medio"
"CA-2011-111871","2011","março","18","Segunda Classe","Critico"
"CA-2011-111899","2011","maio","4","Primeira Classe","Critico"
"CA-2011-111934","2011","maio","5","Primeira Classe","Alto"
"CA-2011-111962","2011","setembro","29","Classe Padrao","Medio"
"CA-2011-112158","2011","dezembro","2","Primeira Classe","Alto"
"CA-2011-112291","2011","abril","3","Classe Padrao","Medio"
"CA-2011-112326","2011","janeiro","5","Classe Padrao","Alto"
"CA-2011-112403","2011","março","31","Mesmo Dia","Alto"
"CA-2011-112718","2011","dezembro","16","Classe Padrao","Medio"
"CA-2011-112837","2011","setembro","11","Classe Padrao","Medio"
"CA-2011-112851","2011","setembro","17","Classe Padrao","Medio"
"CA-2011-113047","2011","outubro","24","Mesmo Dia","Critico"
"CA-2011-113166","2011","dezembro","24","Primeira Classe","Alto"
"CA-2011-113257","2011","dezembro","16","Segunda Classe","Critico"
"CA-2011-113271","2011","julho","9","Classe Padrao","Medio"
"CA-2011-113320","2011","dezembro","12","Segunda Classe","Alto"
"CA-2011-113362","2011","setembro","14","Classe Padrao","Medio"
"CA-2011-113383","2011","setembro","10","Primeira Classe","Alto"
"CA-2011-113579","2011","dezembro","13","Segunda Classe","Alto"
"CA-2011-113768","2011","maio","13","Classe Padrao","Medio"
"CA-2011-113859","2011","setembro","13","Classe Padrao","Alto"
"CA-2011-113880","2011","março","1","Classe Padrao","Alto"
"CA-2011-113887","2011","abril","5","Primeira Classe","Critico"
"CA-2011-113929","2011","junho","16","Classe Padrao","Medio"
"CA-2011-113964","2011","setembro","23","Classe Padrao","Baixo"
"CA-2011-114125","2011","julho","9","Classe Padrao","Alto"
"CA-2011-114181","2011","maio","10","Segunda Classe","Medio"
"CA-2011-114195","2011","novembro","1","Primeira Classe","Medio"
"CA-2011-114251","2011","novembro","5","Classe Padrao","Medio"
"CA-2011-114314","2011","outubro","11","Classe Padrao","Alto"
"CA-2011-114321","2011","agosto","20","Classe Padrao","Medio"
"CA-2011-114335","2011","setembro","28","Classe Padrao","Medio"
"CA-2011-114433","2011","maio","13","Classe Padrao","Medio"
"CA-2011-114510","2011","março","14","Classe Padrao","Medio"
"CA-2011-114517","2011","dezembro","23","Classe Padrao","Medio"
"CA-2011-114643","2011","junho","13","Classe Padrao","Alto"
"CA-2011-114790","2011","março","11","Segunda Classe","Alto"
"CA-2011-115049","2011","setembro","26","Classe Padrao","Medio"
"CA-2011-115056","2011","maio","2","Mesmo Dia","Alto"
"CA-2011-115084","2011","outubro","18","Classe Padrao","Alto"
"CA-2011-115133","2011","setembro","26","Classe Padrao","Medio"
"CA-2011-115161","2011","fevereiro","1","Primeira Classe","Alto"
"CA-2011-115259","2011","agosto","25","Segunda Classe","Alto"
"CA-2011-115336","2011","novembro","18","Classe Padrao","Baixo"
"CA-2011-115357","2011","agosto","6","Segunda Classe","Medio"
"CA-2011-115791","2011","janeiro","17","Segunda Classe","Critico"
"CA-2011-115812","2011","junho","9","Classe Padrao","Medio"
"CA-2011-115889","2011","novembro","2","Classe Padrao","Alto"
"CA-2011-115973","2011","novembro","24","Primeira Classe","Medio"
"CA-2011-115980","2011","julho","15","Classe Padrao","Medio"
"CA-2011-116190","2011","julho","26","Classe Padrao","Medio"
"CA-2011-116239","2011","março","4","Mesmo Dia","Alto"
"CA-2011-116246","2011","setembro","12","Segunda Classe","Medio"
"CA-2011-116407","2011","novembro","15","Classe Padrao","Medio"
"CA-2011-116568","2011","dezembro","14","Classe Padrao","Medio"
"CA-2011-116666","2011","maio","8","Primeira Classe","Medio"
"CA-2011-116673","2011","dezembro","15","Segunda Classe","Medio"
"CA-2011-116757","2011","junho","30","Classe Padrao","Alto"
"CA-2011-116785","2011","abril","26","Classe Padrao","Alto"
"CA-2011-116834","2011","outubro","11","Classe Padrao","Medio"
"CA-2011-116904","2011","setembro","23","Classe Padrao","Medio"
"CA-2011-116932","2011","julho","21","Classe Padrao","Medio"
"CA-2011-117016","2011","março","4","Classe Padrao","Medio"
"CA-2011-117317","2011","outubro","19","Mesmo Dia","Critico"
"CA-2011-117345","2011","agosto","1","Classe Padrao","Medio"
"CA-2011-117429","2011","outubro","7","Classe Padrao","Medio"
"CA-2011-117464","2011","julho","22","Segunda Classe","Alto"
"CA-2011-117478","2011","setembro","21","Primeira Classe","Alto"
"CA-2011-117639","2011","maio","21","Classe Padrao","Alto"
"CA-2011-117709","2011","maio","4","Classe Padrao","Medio"
"CA-2011-117765","2011","setembro","7","Classe Padrao","Medio"
"CA-2011-118192","2011","janeiro","14","Classe Padrao","Medio"
"CA-2011-118276","2011","dezembro","29","Classe Padrao","Alto"
"CA-2011-118304","2011","abril","29","Classe Padrao","Medio"
"CA-2011-118339","2011","março","17","Classe Padrao","Medio"
"CA-2011-118962","2011","agosto","5","Classe Padrao","Medio"
"CA-2011-118976","2011","abril","28","Classe Padrao","Medio"
"CA-2011-119032","2011","novembro","27","Classe Padrao","Medio"
"CA-2011-119144","2011","novembro","16","Primeira Classe","Critico"
"CA-2011-119151","2011","novembro","25","Segunda Classe","Alto"
"CA-2011-119172","2011","maio","11","Classe Padrao","Alto"
"CA-2011-119375","2011","novembro","17","Classe Padrao","Alto"
"CA-2011-119466","2011","dezembro","15","Classe Padrao","Medio"
"CA-2011-119529","2011","novembro","3","Segunda Classe","Medio"
"CA-2011-119977","2011","outubro","8","Segunda Classe","Medio"
"CA-2011-120096","2011","julho","4","Primeira Classe","Critico"
"CA-2011-120243","2011","dezembro","27","Segunda Classe","Alto"
"CA-2011-120278","2011","novembro","7","Classe Padrao","Medio"
"CA-2011-120411","2011","setembro","20","Primeira Classe","Critico"
"CA-2011-120432","2011","agosto","24","Segunda Classe","Alto"
"CA-2011-120474","2011","dezembro","1","Primeira Classe","Alto"
"CA-2011-120544","2011","novembro","23","Classe Padrao","Alto"
"CA-2011-120670","2011","novembro","2","Classe Padrao","Medio"
"CA-2011-120768","2011","dezembro","19","Segunda Classe","Alto"
"CA-2011-120775","2011","outubro","3","Classe Padrao","Alto"
"CA-2011-120838","2011","março","23","Segunda Classe","Alto"
"CA-2011-120852","2011","dezembro","20","Classe Padrao","Medio"
"CA-2011-120887","2011","setembro","27","Classe Padrao","Baixo"
"CA-2011-120950","2011","novembro","6","Classe Padrao","Medio"
"CA-2011-121006","2011","novembro","10","Classe Padrao","Medio"
"CA-2011-121167","2011","novembro","28","Segunda Classe","Critico"
"CA-2011-121286","2011","novembro","4","Segunda Classe","Medio"
"CA-2011-121573","2011","novembro","3","Classe Padrao","Alto"
"CA-2011-121629","2011","novembro","28","Classe Padrao","Alto"
"CA-2011-121664","2011","maio","6","Classe Padrao","Medio"
"CA-2011-121727","2011","agosto","19","Classe Padrao","Medio"
"CA-2011-121762","2011","fevereiro","15","Classe Padrao","Medio"
"CA-2011-121769","2011","abril","8","Classe Padrao","Medio"
"CA-2011-122070","2011","abril","22","Segunda Classe","Critico"
"CA-2011-122217","2011","novembro","24","Classe Padrao","Medio"
"CA-2011-122336","2011","abril","13","Segunda Classe","Medio"
"CA-2011-122567","2011","fevereiro","17","Classe Padrao","Alto"
"CA-2011-122588","2011","novembro","25","Segunda Classe","Alto"
"CA-2011-122609","2011","novembro","12","Classe Padrao","Medio"
"CA-2011-122679","2011","julho","22","Classe Padrao","Medio"
"CA-2011-122749","2011","dezembro","3","Classe Padrao","Medio"
"CA-2011-122882","2011","setembro","7","Classe Padrao","Medio"
"CA-2011-122931","2011","setembro","29","Classe Padrao","Alto"
"CA-2011-123064","2011","junho","30","Primeira Classe","Alto"
"CA-2011-123127","2011","setembro","8","Classe Padrao","Alto"
"CA-2011-123225","2011","julho","11","Primeira Classe","Alto"
"CA-2011-123253","2011","agosto","22","Segunda Classe","Alto"
"CA-2011-123260","2011","agosto","26","Classe Padrao","Medio"
"CA-2011-123295","2011","julho","18","Mesmo Dia","Alto"
"CA-2011-123316","2011","outubro","13","Classe Padrao","Medio"
"CA-2011-123323","2011","novembro","7","Classe Padrao","Medio"
"CA-2011-123344","2011","setembro","24","Classe Padrao","Medio"
"CA-2011-123400","2011","fevereiro","3","Classe Padrao","Medio"
"CA-2011-123477","2011","janeiro","19","Segunda Classe","Alto"
"CA-2011-123498","2011","novembro","7","Primeira Classe","Alto"
"CA-2011-123855","2011","junho","18","Classe Padrao","Medio"
"CA-2011-123925","2011","dezembro","17","Segunda Classe","Critico"
"CA-2011-124023","2011","abril","7","Primeira Classe","Medio"
"CA-2011-124079","2011","dezembro","13","Classe Padrao","Medio"
"CA-2011-124247","2011","dezembro","16","Classe Padrao","Medio"
"CA-2011-124394","2011","outubro","17","Segunda Classe","Medio"
"CA-2011-124429","2011","maio","27","Mesmo Dia","Alto"
"CA-2011-124464","2011","julho","14","Classe Padrao","Baixo"
"CA-2011-124478","2011","agosto","8","Classe Padrao","Alto"
"CA-2011-124513","2011","setembro","21","Classe Padrao","Medio"
"CA-2011-124618","2011","maio","2","Segunda Classe","Critico"
"CA-2011-124646","2011","junho","22","Primeira Classe","Medio"
"CA-2011-124688","2011","agosto","27","Primeira Classe","Critico"
"CA-2011-124702","2011","novembro","18","Classe Padrao","Medio"
"CA-2011-124709","2011","julho","27","Segunda Classe","Critico"
"CA-2011-124723","2011","agosto","5","Classe Padrao","Medio"
"CA-2011-124730","2011","novembro","26","Mesmo Dia","Alto"
"CA-2011-124737","2011","agosto","23","Classe Padrao","Medio"
"CA-2011-124807","2011","julho","12","Segunda Classe","Alto"
"CA-2011-124856","2011","setembro","29","Segunda Classe","Alto"
"CA-2011-125136","2011","setembro","28","Classe Padrao","Medio"
"CA-2011-125150","2011","maio","16","Classe Padrao","Medio"
"CA-2011-125171","2011","setembro","3","Mesmo Dia","Critico"
"CA-2011-125514","2011","setembro","21","Primeira Classe","Alto"
"CA-2011-125542","2011","dezembro","5","Primeira Classe","Alto"
"CA-2011-125556","2011","novembro","14","Segunda Classe","Critico"
"CA-2011-125612","2011","agosto","3","Classe Padrao","Medio"
"CA-2011-125682","2011","novembro","22","Primeira Classe","Medio"
"CA-2011-125731","2011","setembro","10","Classe Padrao","Medio"
"CA-2011-125759","2011","fevereiro","9","Primeira Classe","Medio"
"CA-2011-125829","2011","novembro","4","Classe Padrao","Medio"
"CA-2011-125997","2011","setembro","20","Primeira Classe","Alto"
"CA-2011-126032","2011","junho","23","Classe Padrao","Alto"
"CA-2011-126193","2011","setembro","7","Classe Padrao","Baixo"
"CA-2011-126200","2011","agosto","25","Classe Padrao","Medio"
"CA-2011-126277","2011","setembro","13","Segunda Classe","Alto"
"CA-2011-126333","2011","dezembro","23","Classe Padrao","Medio"
"CA-2011-126361","2011","agosto","4","Segunda Classe","Alto"
"CA-2011-126403","2011","setembro","9","Segunda Classe","Alto"
"CA-2011-126480","2011","setembro","20","Classe Padrao","Medio"
"CA-2011-126522","2011","setembro","1","Segunda Classe","Alto"
"CA-2011-126683","2011","setembro","29","Segunda Classe","Alto"
"CA-2011-126760","2011","julho","26","Classe Padrao","Medio"
"CA-2011-126802","2011","dezembro","29","Classe Padrao","Baixo"
"CA-2011-126907","2011","novembro","1","Classe Padrao","Baixo"
"CA-2011-126963","2011","junho","15","Mesmo Dia","Medio"
"CA-2011-127012","2011","agosto","11","Classe Padrao","Medio"
"CA-2011-127131","2011","novembro","24","Classe Padrao","Baixo"
"CA-2011-127159","2011","maio","12","Primeira Classe","Medio"
"CA-2011-127166","2011","maio","21","Segunda Classe","Critico"
"CA-2011-127187","2011","dezembro","4","Classe Padrao","Alto"
"CA-2011-127299","2011","setembro","19","Classe Padrao","Alto"
"CA-2011-127383","2011","dezembro","31","Classe Padrao","Medio"
"CA-2011-127446","2011","novembro","25","Classe Padrao","Medio"
"CA-2011-127488","2011","setembro","22","Segunda Classe","Critico"
"CA-2011-127523","2011","maio","11","Classe Padrao","Medio"
"CA-2011-127558","2011","novembro","15","Primeira Classe","Medio"
"CA-2011-127586","2011","setembro","26","Classe Padrao","Medio"
"CA-2011-127614","2011","fevereiro","12","Classe Padrao","Alto"
"CA-2011-127691","2011","julho","22","Classe Padrao","Alto"
"CA-2011-127859","2011","março","17","Segunda Classe","Critico"
"CA-2011-127866","2011","julho","20","Primeira Classe","Alto"
"CA-2011-127936","2011","setembro","2","Primeira Classe","Alto"
"CA-2011-127964","2011","março","3","Classe Padrao","Alto"
"CA-2011-128055","2011","março","31","Classe Padrao","Medio"
"CA-2011-128062","2011","novembro","19","Segunda Classe","Medio"
"CA-2011-128146","2011","junho","21","Classe Padrao","Alto"
"CA-2011-128209","2011","novembro","17","Classe Padrao","Medio"
"CA-2011-128237","2011","março","25","Classe Padrao","Medio"
"CA-2011-128524","2011","novembro","11","Primeira Classe","Medio"
"CA-2011-128538","2011","outubro","11","Classe Padrao","Medio"
"CA-2011-128622","2011","novembro","15","Segunda Classe","Critico"
"CA-2011-128839","2011","setembro","8","Classe Padrao","Alto"
"CA-2011-128846","2011","abril","7","Classe Padrao","Medio"
"CA-2011-128888","2011","novembro","15","Classe Padrao","Medio"
"CA-2011-128986","2011","agosto","3","Segunda Classe","Alto"
"CA-2011-129091","2011","novembro","22","Classe Padrao","Alto"
"CA-2011-129147","2011","novembro","2","Classe Padrao","Alto"
"CA-2011-129168","2011","agosto","17","Classe Padrao","Medio"
"CA-2011-129189","2011","julho","21","Classe Padrao","Medio"
"CA-2011-129364","2011","dezembro","8","Classe Padrao","Medio"
"CA-2011-129574","2011","maio","26","Primeira Classe","Alto"
"CA-2011-129819","2011","dezembro","13","Segunda Classe","Medio"
"CA-2011-129924","2011","julho","12","Classe Padrao","Alto"
"CA-2011-129938","2011","dezembro","15","Segunda Classe","Medio"
"CA-2011-130092","2011","janeiro","12","Primeira Classe","Critico"
"CA-2011-130155","2011","maio","19","Primeira Classe","Medio"
"CA-2011-130274","2011","maio","3","Primeira Classe","Alto"
"CA-2011-130421","2011","março","3","Classe Padrao","Medio"
"CA-2011-130428","2011","março","31","Mesmo Dia","Alto"
"CA-2011-130449","2011","setembro","6","Primeira Classe","Medio"
"CA-2011-130575","2011","dezembro","14","Primeira Classe","Medio"
"CA-2011-130624","2011","junho","21","Primeira Classe","Alto"
