"AO-2014-5560","OFF-HAR-10002083","TB-11355","4","28.56","3.28"
"AO-2014-5560","OFF-WIL-10000777","TB-11355","1","28.35","3.67"
"AO-2014-620","FUR-RUB-10001796","AZ-750","2","34.92","3.3"
"AO-2014-620","OFF-SAN-10004824","AZ-750","1","26.1","3.12"
"AO-2014-650","OFF-KLE-10001317","LC-6930","2","30.36","3.63"
"AO-2014-6780","OFF-CAR-10004229","SK-9990","1","7.26","0.52"
"AO-2014-6780","OFF-SME-10000520","SK-9990","2","96","7.05"
"AO-2014-6900","OFF-KRA-10000113","AJ-945","2","38.58","3.11"
"AO-2014-7730","OFF-SAN-10001094","KL-6645","6","126.72","11.5"
"AO-2014-7960","TEC-APP-10001389","BE-1455","1","166.89","0.95"
"AO-2014-7960","TEC-EPS-10002711","BE-1455","4","668.4","61.64"
"AO-2014-7960","TEC-MEM-10001436","BE-1455","1","102.48","11.36"
"AO-2014-8210","FUR-ADV-10002889","KD-6345","4","193.68","25.43"
"AO-2014-8250","OFF-ACC-10004538","GM-4500","1","13.68","1.24"
"AO-2014-8250","OFF-FEL-10001776","GM-4500","2","274.68","33.4"
"AO-2014-8250","OFF-TEN-10001031","GM-4500","6","328.14","37.24"
"AO-2014-9370","FUR-BUS-10001243","AH-585","2","828.06","87.64"
"AO-2014-9370","OFF-STA-10004484","AH-585","1","13.23","0.85"
"AU-2011-0","FUR-HON-10003871","AG-675","1","922.95","282.09"
"AU-2011-3990","OFF-AME-10002949","LR-7035","2","21.48","1.04"
"AU-2011-3990","OFF-AVE-10002892","LR-7035","1","28.23","3.11"
"AU-2011-3990","TEC-NOK-10001172","LR-7035","4","492.96","50.55"
"AU-2011-4210","FUR-HON-10003653","PM-8940","1","78.99","5.87"
"AU-2011-4210","OFF-ROG-10000332","PM-8940","1","24","3"
"AU-2011-5790","FUR-RUB-10003724","BS-1590","1","109.95","9.25"
"AU-2011-790","OFF-KRA-10002752","DS-3030","1","7.8","0.69"
"AU-2011-9050","OFF-SAN-10001862","JL-5130","1","16.02","1.16"
"AU-2011-9050","TEC-EPS-10004171","JL-5130","1","43.56","4.68"
"AU-2012-1790","FUR-SAF-10003745","EH-4185","1","137.16","8.18"
"AU-2012-4970","OFF-HOO-10004910","AM-360","1","524.4","42.25"
"AU-2012-5610","OFF-CAR-10001358","SV-10815","2","9.6","1.14"
"AU-2012-5610","OFF-IBI-10004323","SV-10815","1","15.15","0.28"
"AU-2012-5610","TEC-BEL-10002207","SV-10815","1","115.02","7.59"
"AU-2012-6590","FUR-DAN-10002846","SK-9990","1","171.87","17.7"
"AU-2012-6590","OFF-CUI-10001060","SK-9990","1","53.46","3.02"
"AU-2012-6590","TEC-NOK-10002555","SK-9990","6","1000.98","108.48"
"AU-2012-7410","OFF-TEN-10003089","LA-6780","2","266.4","20.86"
"AU-2012-940","FUR-RUB-10003004","LB-6795","8","855.36","53.35"
"AU-2012-9900","OFF-ELD-10000845","GM-4500","1","196.98","40.83"
"AU-2012-9900","TEC-BEL-10000696","GM-4500","2","84.42","1.74"
"AU-2013-2590","OFF-AME-10000851","AC-615","2","78.78","13.93"
"AU-2013-2590","OFF-BIC-10001682","AC-615","2","31.08","2.36"
"AU-2013-2590","OFF-HAR-10002479","AC-615","1","13.29","2.26"
"AU-2013-2590","OFF-SME-10004247","AC-615","1","48.96","0.68"
"AU-2013-2590","TEC-BEL-10003177","AC-615","1","81.69","18.82"
"AU-2013-3370","OFF-FEL-10004117","JM-5580","2","114.78","5.23"
"AU-2013-3750","OFF-SME-10004519","AG-495","1","8.4","0.7"
"AU-2013-6380","OFF-BIC-10001510","LE-6810","1","29.28","1.57"
"AU-2013-6380","OFF-GLO-10001567","LE-6810","2","26.88","1.41"
"AU-2013-6980","FUR-RUB-10004633","SN-10710","8","201.12","24.97"
"AU-2013-6980","OFF-KRA-10000916","SN-10710","1","45.72","3.29"
"AU-2013-6980","OFF-ROG-10002132","SN-10710","1","212.1","29.24"
"AU-2013-8150","OFF-BOS-10001711","MO-7500","2","97.74","8.42"
"AU-2013-9620","TEC-HP -10000464","AH-585","1","174.33","31.58"
"AU-2013-9920","OFF-SAN-10003285","CK-2325","6","74.16","5.65"
"AU-2014-1430","FUR-SAF-10002529","PF-9120","1","59.82","2.33"
"AU-2014-1430","OFF-SAN-10000844","PF-9120","8","132.96","5.84"
"AU-2014-1430","OFF-STO-10003878","PF-9120","1","16.68","1.19"
"AU-2014-1430","TEC-PAN-10004404","PF-9120","8","379.44","28.37"
"AU-2014-1530","FUR-NOV-10004962","FM-4215","4","193.8","18.57"
"AU-2014-1530","TEC-ENE-10004627","FM-4215","2","512.28","27.36"
"AU-2014-1900","OFF-AVE-10003740","BT-1680","2","96.6","9.33"
"AU-2014-3670","OFF-IBI-10003541","DA-3450","14","719.88","15.41"
"AU-2014-6170","TEC-APP-10004296","DH-3675","2","249.18","39"
"AU-2014-6560","FUR-HAR-10002288","MD-7860","4","588.36","66.7"
"AU-2014-6560","OFF-AVE-10002311","MD-7860","1","12.57","1.26"
"AU-2014-6560","OFF-HAR-10000242","MD-7860","1","6.75","0.72"
"AU-2014-6650","OFF-HOO-10000335","EB-3975","1","306.78","12.68"
"AU-2014-6650","OFF-STA-10002654","EB-3975","1","24.78","1.4"
"AU-2014-7090","FUR-SAF-10003819","SU-10665","1","170.19","9.48"
"AU-2014-800","OFF-BIC-10001632","GB-4530","2","29.1","1.87"
"AU-2014-800","OFF-BOS-10000557","GB-4530","6","86.94","17.09"
"AU-2014-8900","OFF-ELI-10001685","DD-3570","2","26.4","3.9"
"AU-2014-8970","OFF-ADV-10000331","AG-765","1","13.95","1.92"
"AU-2014-8970","OFF-SAN-10001094","AG-765","2","42.24","7.34"
"AU-2014-8970","TEC-OKI-10003124","AG-765","2","628.2","67.29"
"AU-2014-9620","OFF-SAN-10004420","CA-1965","6","291.96","29.01"
"AU-2014-9620","TEC-KON-10000562","CA-1965","4","344.76","27.14"
"AU-2014-970","OFF-OIC-10000855","MK-7905","2","28.38","1.28"
"BA-2013-8930","OFF-ADV-10003369","ES-4080","4","44.16","6.85"
"BA-2013-8930","TEC-OKI-10000372","ES-4080","2","625.02","65.91"
"BK-2011-6660","FUR-ADV-10004971","EB-3750","8","349.2","48.87"
"BK-2012-7820","OFF-SME-10003033","CM-2655","1","48.96","4.8"
"BK-2012-9590","OFF-HAM-10002455","NW-8400","1","57.51","6.48"
"BK-2012-9590","OFF-KRA-10000117","NW-8400","1","40.05","1.98"
"BK-2012-9590","TEC-APP-10001586","NW-8400","6","740.34","91.34"
"BK-2012-9590","TEC-LOG-10002589","NW-8400","1","103.59","19.54"
"BK-2013-5970","OFF-GLO-10002982","GT-4710","4","154.2","17.69"
"BK-2013-5970","TEC-CIS-10003676","GT-4710","2","176.88","11.45"
"BK-2014-2410","OFF-FEL-10003848","PG-8820","1","57.87","5.38"
"BK-2014-2410","OFF-SAN-10002020","PG-8820","2","36.24","0.84"
"BK-2014-2410","TEC-BRO-10000348","PG-8820","1","262.29","30.58"
"BK-2014-2770","OFF-TEN-10000894","ML-7755","4","93","6.21"
"BK-2014-5210","OFF-BOS-10000363","ME-7320","8","233.76","25.25"
"BK-2014-7550","OFF-CAR-10002931","RS-9870","4","22.8","0.55"
"BK-2014-7550","OFF-ENE-10002833","RS-9870","1","47.1","3.07"
"BK-2014-7550","OFF-ROG-10004393","RS-9870","4","124.68","15.74"
"BK-2014-7550","OFF-SAN-10001634","RS-9870","1","50.79","4.78"
"BN-2011-1530","OFF-FIS-10004915","NB-8655","1","43.92","3.35"
"BN-2011-2460","OFF-BOS-10002073","DO-3435","1","56.82","4.84"
"BN-2011-2460","TEC-NOK-10004278","DO-3435","10","1377.9","214.97"
"BN-2011-2620","OFF-WIL-10003308","BS-1590","1","11.55","0.71"
"BN-2011-4470","TEC-HP -10001577","RW-9630","2","486.66","28.3"
"BN-2011-4470","TEC-MEM-10000312","RW-9630","2","59.34","3.82"
"BN-2011-6760","OFF-KIT-10004515","JK-5205","2","620.64","95.1"
"BN-2012-3640","OFF-ACC-10004538","AS-225","1","13.68","1.01"
"BN-2012-3640","OFF-HON-10001508","AS-225","6","61.56","6.13"
"BN-2012-5720","OFF-BIC-10001458","HZ-4950","1","20.19","4.28"
"BN-2012-6200","OFF-AME-10002557","CC-2670","1","17.04","0.92"
"BN-2012-8190","OFF-STO-10004495","AA-375","2","27.06","0.42"
"BN-2013-2680","OFF-BOS-10001511","BP-1095","2","109.8","12.23"
"BN-2013-2680","OFF-ELD-10004324","BP-1095","2","253.92","11.46"
"BN-2013-570","OFF-SAN-10001345","SW-10455","1","53.7","3.61"
"BN-2013-6580","FUR-LES-10004420","KD-6495","2","504","54.36"
"BN-2013-6580","OFF-KRA-10002170","KD-6495","1","16.44","2.95"
"BN-2013-6580","OFF-SAN-10002484","KD-6495","1","50.52","7.55"
"BN-2013-6580","TEC-BEL-10002207","KD-6495","1","115.02","10.56"
"BN-2013-6580","TEC-CAN-10001376","KD-6495","1","189.54","36.84"
"BN-2013-9270","OFF-ACC-10004692","KB-6315","1","30.48","0.38"
"BN-2013-9770","OFF-ACC-10000497","CY-2745","1","14.13","1.96"
"BN-2013-9770","OFF-HAR-10002083","CY-2745","1","7.14","0.14"
"BN-2013-9770","OFF-JIF-10002454","CY-2745","2","49.62","6.88"
"BN-2014-1970","OFF-SME-10001149","TB-11355","1","17.52","1.32"
"BN-2014-2740","OFF-BIN-10000170","AS-90","1","26.67","2.95"
"BN-2014-4710","OFF-BIC-10000582","RS-9420","4","207.36","8.93"
"BN-2014-4710","OFF-BOS-10003699","RS-9420","1","49.86","4.23"
"BN-2014-4860","OFF-SAN-10004420","TS-11430","1","48.66","1.19"
"BN-2014-4920","OFF-WIL-10002593","TP-11565","1","6.03","0.44"
"BN-2014-5090","OFF-GRE-10001059","MB-7305","4","118.8","9.22"
"BN-2014-8500","TEC-BRO-10004328","TH-11115","1","319.98","23.52"
"BN-2014-9200","OFF-HON-10001783","PF-9165","1","11.76","0.62"
"BN-2014-9200","TEC-SHA-10004874","PF-9165","4","1175.4","83.09"
"BN-2014-9930","OFF-CUI-10002314","GH-4410","1","39.36","5.04"
"BO-2011-470","OFF-KLE-10001699","SS-10590","1","28.68","11.15"
"BO-2011-470","OFF-STO-10004363","SS-10590","2","27.24","6.34"
"BO-2011-6900","OFF-IBI-10003191","DK-2835","1","31.95","2.35"
"BO-2011-7760","OFF-BIN-10001274","RB-9570","2","23.88","0.7"
"BO-2011-7760","OFF-HOO-10003820","RB-9570","1","81.78","4.73"
"BO-2011-7760","OFF-KRA-10000113","RB-9570","1","19.29","1.99"
"BO-2011-9310","FUR-SAF-10002616","ES-4020","1","88.2","2.81"
"BO-2011-9310","OFF-ACC-10004182","ES-4020","2","17.88","1.11"
"BO-2012-2360","FUR-OFF-10004495","GH-4410","1","171.51","14.34"
"BO-2012-2360","FUR-SAF-10001870","GH-4410","1","62.07","9.69"
"BO-2012-4390","OFF-BIC-10002403","JK-5730","2","97.86","8.26"
"BO-2012-4390","TEC-SAM-10001013","JK-5730","1","169.68","17.32"
"BO-2012-5160","FUR-IKE-10001301","CS-2175","12","1487.16","36.66"
"BO-2012-5160","TEC-KON-10004774","CS-2175","1","311.85","46.47"
"BO-2012-5210","OFF-CAR-10001358","LC-7140","2","9.6","0.66"
"BO-2012-5950","FUR-SAF-10000085","AM-705","1","391.14","48.29"
"BO-2012-5950","OFF-STI-10000388","AM-705","1","20.31","1.49"
"BO-2012-6660","OFF-HOO-10003338","DJ-3630","2","194.34","30.46"
"BO-2012-7210","OFF-HON-10000966","NR-8550","4","25.92","2.9"
"BO-2012-7210","OFF-ROG-10003898","NR-8550","1","211.65","11.35"
"BO-2012-7240","OFF-SME-10004160","BT-1305","2","33.12","2.46"
"BO-2012-7320","TEC-PAN-10002583","TZ-11445","1","50.28","3.44"
"BO-2012-8820","OFF-BIN-10003089","MM-8280","4","67.44","13.02"
"BO-2013-1280","OFF-ACC-10004008","KH-6360","8","118.56","14.18"
"BO-2013-1280","OFF-HAM-10003628","KH-6360","4","170.64","24.74"
"BO-2013-1280","OFF-KLE-10000228","KH-6360","1","46.77","4.54"
"BO-2013-1400","OFF-CAR-10001911","ML-8265","2","22.92","3.62"
"BO-2013-2880","OFF-EAT-10001933","KB-6240","1","45.09","1.95"
"BO-2013-2880","OFF-STA-10000247","KB-6240","2","101.46","8.53"
"BO-2013-3500","OFF-SAN-10004706","AF-870","4","119.28","11.71"
"BO-2013-3590","TEC-NOK-10001172","HW-4935","1","123.24","46.39"
"BO-2013-3910","OFF-CAM-10001690","PO-9180","1","8.31","0.52"
"BO-2013-8060","OFF-BOS-10002705","PJ-8835","2","40.26","11.51"
"BO-2013-8060","OFF-KLE-10001699","PJ-8835","2","57.36","8.79"
"BO-2013-9400","OFF-SAN-10003041","RD-9660","2","52.86","9.36"
"BO-2014-1160","OFF-BOS-10001375","DL-3315","2","107.82","14.24"
"BO-2014-1160","OFF-CAR-10001746","DL-3315","1","6.72","1"
"BO-2014-1510","FUR-HAR-10001144","PB-9105","2","128.22","9.45"
"BO-2014-1510","OFF-AVE-10000608","PB-9105","1","7.83","0.36"
"BO-2014-1510","OFF-BIC-10002722","PB-9105","2","34.92","3.42"
"BO-2014-1510","OFF-ENE-10000935","PB-9105","6","93.96","4.4"
"BO-2014-1510","OFF-HOO-10001248","PB-9105","2","139.08","13.73"
"BO-2014-1510","OFF-IBI-10001640","PB-9105","1","6.99","0.42"
"BO-2014-1510","OFF-STO-10000924","PB-9105","4","66.6","3.37"
"BO-2014-1510","TEC-SAM-10001843","PB-9105","1","168.12","11.59"
"BO-2014-170","FUR-RUB-10000958","TC-11145","1","18.84","0.99"
"BO-2014-170","FUR-TEN-10003349","TC-11145","2","97.74","7.85"
"BO-2014-170","OFF-WIL-10002947","TC-11145","4","23.64","2.28"
"BO-2014-1930","OFF-CAR-10001358","JF-5490","4","19.2","1.55"
"BO-2014-1930","OFF-STA-10003908","JF-5490","1","14.7","1.32"
"BO-2014-1930","TEC-HP -10004590","JF-5490","1","301.38","47.78"
"BO-2014-2490","OFF-AME-10002557","VG-11790","2","34.08","2.03"
"BO-2014-2490","OFF-SME-10000520","VG-11790","1","48","3.17"
"BO-2014-2640","OFF-STA-10001895","TW-11025","1","10.32","3.16"
"BO-2014-2670","OFF-BIC-10003800","KA-6525","1","29.01","1.91"
"BO-2014-2670","OFF-BOS-10002472","KA-6525","4","194.4","10"
"BO-2014-2670","OFF-WIL-10002153","KA-6525","2","54.9","4.35"
"BO-2014-2670","TEC-MOT-10001535","KA-6525","2","159.66","7.44"
"BO-2014-4120","OFF-ELD-10003181","LC-7050","1","10.74","1.81"
"BO-2014-5570","TEC-APP-10001965","DS-3030","12","798.84","66.34"
"BO-2014-5730","OFF-STA-10000247","ME-7320","1","50.73","5.28"
"BO-2014-620","OFF-ELD-10002199","DB-2910","2","256.74","22.85"
"BO-2014-620","OFF-HAR-10003580","DB-2910","1","10.77","0.83"
"BO-2014-620","OFF-KLE-10002292","DB-2910","1","21.69","1.34"
"BO-2014-620","TEC-SHA-10002696","DB-2910","4","503.4","17.63"
"BO-2014-6700","OFF-AVE-10004512","CD-2790","2","8.82","0.48"
"BO-2014-8490","OFF-WIL-10003933","EB-4110","1","12.69","1.38"
"BO-2014-8490","TEC-HP -10004149","EB-4110","1","241.89","42.56"
"BO-2014-8690","OFF-ELD-10002578","MS-7980","2","20.58","1.13"
"BO-2014-8690","OFF-STA-10001791","MS-7980","1","17.88","2.44"
"BO-2014-8690","OFF-STA-10004327","MS-7980","6","133.2","5.29"
"BO-2014-8960","FUR-HON-10003533","MZ-7335","6","2757.78","446.33"
"BO-2014-9040","OFF-KRA-10002441","TS-11655","1","18.84","2.34"
"BO-2014-9070","OFF-ACC-10001281","TW-11025","2","38.76","2.32"
"BO-2014-9240","TEC-CAN-10004291","AA-315","2","756.6","91.85"
"BO-2014-9490","OFF-ROG-10003733","PB-9150","2","59.52","11.6"
"BO-2014-9490","OFF-SAN-10002323","PB-9150","1","46.74","5.35"
"BO-2014-9490","TEC-CIS-10002259","PB-9150","2","1302.96","127.26"
"BO-2014-9810","OFF-AVE-10004708","ML-7410","1","13.26","0.81"
"BO-2014-9810","OFF-WIL-10002233","ML-7410","1","7.95","0.72"
"BU-2011-1220","FUR-TEN-10003879","ME-7725","1","18.93","2.62"
"BU-2011-1220","OFF-STO-10004503","ME-7725","6","79.92","3.39"
"BU-2011-2880","TEC-NOK-10000534","EH-3945","1","638.91","30.66"
"BU-2011-5160","OFF-BOS-10000350","HR-4770","1","14.22","1.09"
"BU-2011-5160","OFF-CAM-10001761","HR-4770","2","23.82","2.08"
"BU-2011-5160","TEC-CAN-10002879","HR-4770","1","260.34","28.43"
"BU-2011-5830","FUR-DEF-10002814","VS-11820","1","23.91","1.97"
"BU-2011-5830","OFF-BOS-10001511","VS-11820","1","54.9","3"
"BU-2011-5830","OFF-FEL-10002158","VS-11820","12","316.8","20.02"
"BU-2011-7450","TEC-APP-10004657","DE-3255","2","1272.6","123.03"
"BU-2012-1110","FUR-NOV-10004962","EK-3795","1","48.45","3.9"
"BU-2012-1740","FUR-DAN-10001584","MH-7455","4","496.44","28.73"
"BU-2012-1740","FUR-SAF-10000678","MH-7455","6","1195.56","13.68"
"BU-2012-1740","OFF-GRE-10000216","MH-7455","2","62.4","6.16"
"BU-2012-2320","OFF-WIL-10001069","PC-8745","1","3.99","0.35"
"BU-2012-2320","OFF-WIL-10002787","PC-8745","1","13.38","1.25"
"BU-2012-360","OFF-STI-10002519","MT-8070","2","85.5","16.91"
"BU-2012-4360","OFF-AVE-10003740","JC-5340","1","48.3","7.74"
"BU-2012-4360","OFF-BIC-10004557","JC-5340","1","53.7","2.07"
"BU-2012-4360","OFF-BOS-10000557","JC-5340","1","14.49","1.47"
"BU-2012-4360","OFF-ROG-10002818","JC-5340","1","62.16","22.69"
"BU-2012-460","FUR-OFF-10001132","AH-30","1","176.43","12.7"
"BU-2012-460","OFF-GLO-10001127","AH-30","1","17.34","1.29"
"BU-2012-7140","OFF-SME-10001652","RM-9375","1","47.55","3.29"
"BU-2012-7140","TEC-HP -10003345","RM-9375","4","684.36","44.56"
"BU-2012-7980","OFF-BOS-10004262","RD-9720","2","38.28","4.25"
"BU-2012-7980","TEC-SAM-10000779","RD-9720","2","278.88","38.86"
"BU-2012-8790","FUR-SAF-10002940","JO-5280","2","303.96","55.96"
"BU-2012-8790","OFF-FEL-10004224","JO-5280","1","56.46","9.79"
"BU-2012-8970","FUR-NOV-10003257","RH-9555","1","58.83","14.78"
"BU-2012-9500","OFF-FEL-10004224","JD-5790","1","56.46","4.02"
"BU-2012-9650","OFF-ACC-10004008","PF-9120","1","14.82","1.05"
"BU-2013-2680","TEC-STA-10001407","PB-9210","1","74.52","12.47"
"BU-2013-2690","OFF-EAT-10001933","AS-240","1","45.09","6.39"
"BU-2013-2970","FUR-DAN-10000597","TH-11100","2","338.7","39.31"
"BU-2013-2970","OFF-FEL-10004974","TH-11100","4","107.52","7.04"
"BU-2013-2970","OFF-SME-10003305","TH-11100","1","6.78","0.52"
"BU-2013-2970","OFF-WIL-10000979","TH-11100","4","19.56","1.56"
"BU-2013-2970","TEC-SAM-10001013","TH-11100","4","678.72","16.24"
"BU-2013-3730","OFF-OIC-10003366","CM-2655","10","114.6","38.95"
"BU-2013-3760","OFF-SAN-10000722","LF-7185","2","59.58","12.8"
"BU-2013-4020","OFF-AVE-10003549","JK-5370","8","393.6","23.89"
"BU-2013-4020","OFF-ROG-10004949","JK-5370","1","62.61","2.3"
"BU-2013-4720","OFF-GLO-10004430","LF-7185","1","16.14","3.17"
"BU-2013-4720","OFF-STO-10002708","LF-7185","8","105.12","23.06"
"BU-2013-5320","OFF-SME-10004247","RE-9405","1","48.96","9.03"
"BU-2013-5320","OFF-WIL-10003933","RE-9405","2","25.38","8.23"
"BU-2013-5690","OFF-ELD-10001694","VT-11700","4","511.68","49.58"
"BU-2013-6440","FUR-SAF-10000085","PC-8745","2","782.28","172.29"
"BU-2013-6440","OFF-CAM-10002159","PC-8745","2","61.08","2.74"
"BU-2013-6440","OFF-ELI-10001812","PC-8745","1","48.63","5.77"
"BU-2013-7380","OFF-AVE-10004310","MH-7455","2","17.88","2.54"
"BU-2013-7380","OFF-BOS-10002340","MH-7455","1","26.37","5.1"
"BU-2013-7380","TEC-CIS-10003501","MH-7455","1","153.12","25.6"
"BU-2013-9100","OFF-ACC-10003788","TT-11220","1","6.12","0.19"
"BU-2013-9480","FUR-TEN-10000525","CS-1860","2","100.5","26.22"
"BU-2013-9480","OFF-ELD-10001318","CS-1860","1","198.39","38.5"
"BU-2013-9480","OFF-SME-10004256","CS-1860","1","10.89","1.83"
"BU-2013-9680","OFF-TEN-10000794","DH-3675","1","53.73","3.17"
"BU-2013-9680","OFF-XER-10003203","DH-3675","1","26.25","1.49"
"BU-2014-2740","FUR-SAU-10003872","GD-4590","2","391.86","11.81"
"BU-2014-2850","OFF-GRE-10001084","DP-3105","2","99.6","19.59"
"BU-2014-290","TEC-NOK-10001282","CA-2265","4","546","39.47"
"BU-2014-290","TEC-STA-10003386","CA-2265","6","1811.34","133.55"
"BU-2014-370","OFF-HAM-10000430","JL-5130","1","70.47","9.49"
"BU-2014-7540","FUR-HAR-10000334","MH-8025","2","360.24","21.93"
"BU-2014-8530","OFF-ROG-10001418","BD-1620","6","364.5","37.49"
"BU-2014-8530","OFF-STI-10003234","BD-1620","4","168.6","37.15"
"BU-2014-880","OFF-ROG-10003898","KM-6375","1","211.65","16.24"
"BU-2014-880","TEC-MEM-10000312","KM-6375","4","118.68","3.81"
"BU-2014-9020","FUR-RUB-10003518","LH-7155","2","84.84","6.7"
"BU-2014-9200","OFF-STA-10003908","CC-2475","1","14.7","0.98"
"BU-2014-9200","TEC-BRO-10003986","CC-2475","1","144.33","8.68"
"BU-2014-9200","TEC-EPS-10001129","CC-2475","1","305.37","22.38"
"BU-2014-9730","FUR-LES-10003082","CJ-1875","1","249.57","15.98"
"BY-2011-3790","FUR-DEF-10000810","MV-7485","2","50.7","5.68"
"BY-2012-8590","FUR-RUB-10002067","KA-6525","2","217.02","12.83"
"CA-2011-100006","TEC-PH-10002075","DK-13375","3","377.97","11.76"
"CA-2011-100090","FUR-TA-10003715","EB-13705","3","502.488","32.08"
"CA-2011-100090","OFF-BI-10001597","EB-13705","6","196.704","12.97"
"CA-2011-100293","OFF-PA-10000176","NF-18475","6","91.056","3.22"
"CA-2011-100328","OFF-BI-10000343","JC-15340","1","3.928","0.36"
"CA-2011-100363","OFF-FA-10000611","JM-15655","2","2.368","0.16"
"CA-2011-100363","OFF-PA-10004733","JM-15655","3","19.008","1.55"
"CA-2011-100391","OFF-PA-10001471","BW-11065","2","14.62","0.31"
"CA-2011-100678","FUR-CH-10002602","KM-16720","3","317.058","30.33"
"CA-2011-100678","OFF-AR-10001868","KM-16720","2","2.688","0.1"
"CA-2011-100678","OFF-EN-10000056","KM-16720","3","149.352","14.15"
"CA-2011-100678","TEC-AC-10000474","KM-16720","3","227.976","7.22"
"CA-2011-100706","FUR-FU-10002268","LE-16810","6","29.46","1.56"
"CA-2011-100706","TEC-AC-10001314","LE-16810","2","99.98","9.22"
"CA-2011-100762","OFF-AR-10000380","NG-18355","4","151.92","9.59"
"CA-2011-100762","OFF-LA-10003930","NG-18355","2","196.62","5.01"
"CA-2011-100762","OFF-PA-10001815","NG-18355","3","144.12","11.93"
"CA-2011-100762","OFF-PA-10004082","NG-18355","2","15.96","0.79"
"CA-2011-100860","OFF-LA-10001982","CS-12505","5","18.75","2.74"
"CA-2011-100867","TEC-PH-10004922","EH-14125","6","321.552","18.73"
"CA-2011-100881","TEC-PH-10003273","DR-12940","3","302.376","60.33"
"CA-2011-100895","OFF-AR-10004511","SV-20785","2","8.56","1.42"
"CA-2011-100895","OFF-ST-10001490","SV-20785","2","356.94","49.06"
"CA-2011-100895","TEC-PH-10001425","SV-20785","3","239.97","27.96"
"CA-2011-100916","FUR-TA-10004607","FH-14275","4","591.32","34.14"
"CA-2011-100916","OFF-AR-10001022","FH-14275","1","2.84","0.21"
"CA-2011-100916","OFF-ST-10003479","FH-14275","5","194.7","10.86"
"CA-2011-100972","OFF-PA-10000357","DB-13360","3","166.44","14.67"
"CA-2011-101147","OFF-AP-10004249","MC-17575","1","2.394","0.23"
"CA-2011-101175","OFF-ST-10004950","DM-12955","6","100.704","7.23"
"CA-2011-101266","OFF-PA-10002986","MM-17920","2","13.36","1.39"
"CA-2011-101364","OFF-BI-10003984","TW-21025","13","296.712","30.75"
"CA-2011-101392","OFF-ST-10000532","AS-10630","7","269.36","23.68"
"CA-2011-101427","OFF-AR-10002257","AY-10555","3","8.016","0.58"
"CA-2011-101462","FUR-FU-10000409","BP-11230","4","59.92","3.94"
"CA-2011-101476","TEC-MA-10000029","SD-20485","1","69.99","4.72"
"CA-2011-101560","FUR-FU-10003773","CS-12250","5","397.6","121.91"
"CA-2011-101560","OFF-AR-10004757","CS-12250","4","13.12","4.16"
"CA-2011-101560","OFF-BI-10000309","CS-12250","3","45.66","8.44"
"CA-2011-101560","OFF-PA-10001363","CS-12250","7","85.96","13.78"
"CA-2011-101602","FUR-CH-10004675","MC-18100","5","763.28","153.02"
"CA-2011-101602","TEC-PH-10000169","MC-18100","3","40.68","0.71"
"CA-2011-101770","OFF-BI-10001097","KB-16240","1","1.869","0.17"
"CA-2011-101833","OFF-PA-10003591","FG-14260","3","34.44","3.12"
"CA-2011-101931","FUR-BO-10001337","TS-21370","6","616.998","93.48"
"CA-2011-101931","OFF-BI-10004140","TS-21370","2","7.184","1.57"
